date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23433	23433	23433	0	23433	0	0	23433	0	0.00028	0.00000	8572	7728	1280	13032	8572	7728	1280	13032	0	0	0	0
2020-12-28	42084	18651	18651	0	42084	0	0	42084	0	0.00051	0.00000	16355	14999	2010	21875	16355	14999	2010	21875	0	0	0	0
2020-12-29	84554	42470	42470	0	84554	0	0	84554	0	0.00102	0.00000	28719	36541	3088	38441	28719	36541	3088	38441	0	0	0	0
2020-12-30	142251	57697	57697	0	142251	0	0	142251	0	0.00171	0.00000	46037	67801	4687	59275	46037	67801	4687	59275	0	0	0	0
2020-12-31	180513	38262	38262	0	180513	0	0	180513	0	0.00217	0.00000	58983	86330	6499	74473	58983	86330	6499	74473	0	0	0	0
2021-01-01	205140	24627	24627	0	205140	0	0	205140	0	0.00247	0.00000	66738	96162	7590	87119	66738	96162	7590	87119	0	0	0	0
2021-01-02	256615	51475	51475	0	256615	0	0	256615	0	0.00309	0.00000	85985	119441	10069	108184	85985	119441	10069	108184	0	0	0	0
2021-01-03	281859	25244	25244	0	281859	0	0	281859	0	0.00339	0.00000	95814	130551	10999	118913	95814	130551	10999	118913	0	0	0	0
2021-01-04	330271	48412	48412	0	330271	0	0	330271	0	0.00397	0.00000	110083	155214	13657	134883	110083	155214	13657	134883	0	0	0	0
2021-01-05	382699	52428	52428	0	382699	0	0	382699	0	0.00460	0.00000	125426	182339	16090	153178	125426	182339	16090	153178	0	0	0	0
2021-01-06	441075	58376	58376	0	441075	0	0	441075	0	0.00530	0.00000	142130	212592	19502	174220	142130	212592	19502	174220	0	0	0	0
2021-01-07	499546	58471	58471	0	499546	0	0	499546	0	0.00601	0.00000	158991	242631	22515	192327	158991	242631	22515	192327	0	0	0	0
2021-01-08	559729	60183	60183	0	559729	0	0	559729	0	0.00673	0.00000	177601	273699	25822	212252	177601	273699	25822	212252	0	0	0	0
2021-01-09	616593	56864	56864	0	616593	0	0	616593	0	0.00741	0.00000	198928	297814	28098	235294	198928	297814	28098	235294	0	0	0	0
2021-01-10	649819	33226	33226	0	649819	0	0	649819	0	0.00781	0.00000	212130	311867	29422	247310	212130	311867	29422	247310	0	0	0	0
2021-01-11	715484	65665	65665	0	715484	0	0	715484	0	0.00860	0.00000	235083	343180	32372	267793	235083	343180	32372	267793	0	0	0	0
2021-01-12	797538	82054	82054	0	797538	0	0	797538	0	0.00959	0.00000	260654	385491	35568	292299	260654	385491	35568	292299	0	0	0	0
2021-01-13	896164	98626	98626	0	895369	795	0	896164	0	0.01078	0.00000	291936	436635	38530	320086	291936	436635	38530	320086	0	0	0	0
2021-01-14	996287	100123	100008	115	991455	4832	0	996172	115	0.01198	0.00000	317147	486863	40281	351080	317093	486859	40281	351080	54	4	0	0
2021-01-15	1088967	92680	92250	430	1079297	9670	0	1088422	545	0.01309	0.00001	345869	533023	43463	377306	345701	532940	43454	377217	168	83	9	89
2021-01-16	1146067	57100	56706	394	1134539	11528	0	1145128	939	0.01377	0.00001	365903	557238	45206	395727	365545	557049	45136	395436	358	189	70	291
2021-01-17	1190622	44555	30952	13603	1177679	12943	0	1176080	14542	0.01414	0.00017	381810	576041	46746	412133	375133	570967	46081	403900	6677	5074	665	8233
2021-01-18	1264910	74288	57864	16424	1250032	14878	0	1233944	30966	0.01484	0.00037	408318	611208	48398	431294	396182	599133	47535	416080	12136	12075	863	15214
2021-01-19	1359427	94517	67540	26977	1343026	16401	0	1301484	57943	0.01565	0.00070	439988	658884	51188	456915	418762	633954	49743	431497	21226	24930	1445	25418
2021-01-20	1487361	127934	77532	50402	1469682	17679	0	1379016	108345	0.01658	0.00130	481137	720628	54884	498057	445204	670487	52585	452804	35933	50141	2299	45253
2021-01-21	1582255	94894	60171	34723	1563479	18776	0	1439187	143068	0.01730	0.00172	517500	761961	60369	527599	468869	696659	55647	469193	48631	65302	4722	58406
2021-01-22	1696152	113897	83619	30278	1676043	20109	0	1522806	173346	0.01831	0.00208	557473	812817	63612	568417	496790	733509	58115	495684	60683	79308	5497	72733
2021-01-23	1787669	91517	48593	42924	1767177	20492	0	1571399	216270	0.01889	0.00260	591350	852778	66867	599463	515155	753180	59295	509409	76195	99598	7572	90054
2021-01-24	1853388	65719	37955	27764	1832652	20736	0	1609354	244034	0.01935	0.00293	613787	879614	67669	623389	528542	768047	59617	521235	85245	111567	8052	102154
2021-01-25	1950119	96731	57518	39213	1927913	22206	0	1666872	283247	0.02004	0.00341	653087	922091	70986	648925	556022	790012	61204	533901	97065	132079	9782	115024
2021-01-26	2052381	102262	53171	49091	2028588	23793	0	1720043	332338	0.02068	0.00400	691222	969606	74625	676614	580854	810375	62505	546025	110368	159231	12120	130589
2021-01-27	2164226	111845	53841	58004	2138523	25701	2	1773884	390342	0.02133	0.00469	731196	1023383	79644	707906	604073	832604	64287	558167	127123	190779	15357	149739
2021-01-28	2264437	100211	51523	48688	2232252	32183	2	1825407	439030	0.02195	0.00528	767729	1072152	83769	734198	625738	855589	65812	570035	141991	216563	17957	164163
2021-01-29	2373433	108996	56441	52555	2339845	33586	2	1881848	491585	0.02263	0.00591	808042	1123168	89047	761916	648118	879723	68040	580952	159924	243445	21007	180964
2021-01-30	2458823	85390	38438	46952	2424430	34391	2	1920286	538537	0.02309	0.00648	840365	1162807	92676	786889	663560	897750	69431	588738	176805	265057	23245	198151
2021-01-31	2521193	62370	31236	31134	2486457	34734	2	1951522	569671	0.02347	0.00685	863798	1191042	94705	802499	677122	911961	70589	594510	186676	279081	24116	207989
2021-02-01	2634552	113359	48254	65105	2598239	36311	2	1999776	634776	0.02405	0.00763	903796	1246902	98230	831175	696488	935272	72402	604189	207308	311630	25828	226986
2021-02-02	2759675	125123	56295	68828	2721333	38340	2	2056071	703604	0.02472	0.00846	944418	1311821	103112	863202	714717	967021	74867	613843	229701	344800	28245	249359
2021-02-03	2897715	138040	55226	82814	2854107	43606	2	2111297	786418	0.02539	0.00946	995310	1377826	108515	899696	736335	993029	76991	624403	258975	384797	31524	275293
2021-02-04	3031354	133639	61595	72044	2982867	48485	2	2172892	858462	0.02613	0.01032	1040045	1447104	112950	931858	757023	1028323	79164	633602	283022	418781	33786	298256
2021-02-05	3161761	130407	58359	72048	3109205	52554	2	2231251	930510	0.02683	0.01119	1089292	1509834	117730	963139	780348	1057124	80650	642982	308944	452710	37080	320157
2021-02-06	3263850	102089	47140	54949	3207892	55956	2	2278391	985459	0.02740	0.01185	1124671	1560251	122204	989659	797706	1081358	82495	651675	326965	478893	39709	337984
2021-02-07	3322750	58900	32630	26270	3263330	59418	2	2311021	1011729	0.02779	0.01217	1147183	1587182	124843	1003402	810545	1096980	83725	657304	336638	490202	41118	346098
2021-02-08	3421401	98651	50384	48267	3358921	62462	18	2361405	1059996	0.02839	0.01275	1198912	1623269	128682	1021068	842716	1110682	85512	664405	356196	512587	43170	356663
2021-02-09	3552610	131209	63962	67247	3485837	66641	132	2425367	1127243	0.02916	0.01355	1257261	1680437	132943	1045024	878650	1132785	88198	673104	378611	547652	44745	371920
2021-02-10	3696741	144131	72804	71327	3618748	71571	6422	2498171	1198570	0.03004	0.01441	1321577	1744179	136520	1071949	919299	1158729	89685	682870	402278	585450	46835	389079
2021-02-11	3838697	141956	70407	71549	3741530	77521	19646	2568578	1270119	0.03088	0.01527	1379698	1812934	141774	1096941	953415	1189408	91923	692123	426283	623526	49851	404818
2021-02-12	3993490	154793	78052	76741	3873812	86855	32823	2646630	1346860	0.03182	0.01619	1448971	1882847	147748	1123132	994181	1220502	94494	701377	454790	662345	53254	421755
2021-02-13	4101849	108359	62393	45966	3967077	90071	44701	2709023	1392826	0.03257	0.01675	1503398	1926686	152188	1140392	1028432	1244882	96232	708044	474966	681804	55956	432348
2021-02-14	4167734	65885	39299	26586	4023293	92764	51677	2748322	1419412	0.03305	0.01707	1541135	1950763	153765	1148622	1052562	1258062	97048	711344	488573	692701	56717	437278
2021-02-15	4291226	123492	69150	54342	4129813	95780	65633	2817472	1473754	0.03388	0.01772	1607101	1997332	157585	1167698	1092941	1282119	99183	717773	514160	715213	58402	449925
2021-02-16	4422007	130781	78592	52189	4234503	99971	87533	2896064	1525943	0.03482	0.01835	1671639	2052134	160091	1185005	1134114	1315447	100631	724275	537525	736687	59460	460730