date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23429	23429	23429	0	23429	0	0	23429	0	0.00028	0.00000	8569	7727	1280	13029	8569	7727	1280	13029	0	0	0	0
2020-12-28	42071	18642	18642	0	42071	0	0	42071	0	0.00051	0.00000	16345	14994	2010	21867	16345	14994	2010	21867	0	0	0	0
2020-12-29	84516	42445	42445	0	84516	0	0	84516	0	0.00102	0.00000	28535	36519	3088	38332	28535	36519	3088	38332	0	0	0	0
2020-12-30	142212	57696	57696	0	142212	0	0	142212	0	0.00171	0.00000	45791	67778	4687	59160	45791	67778	4687	59160	0	0	0	0
2020-12-31	180327	38115	38115	0	180327	#REF!	0	180327	0	0.00217	0.00000	58663	86235	6499	74290	58663	86235	6499	74290	0	0	0	0
2021-01-01	204821	24494	24494	0	204821	0	0	204821	0	0.00246	0.00000	66343	96019	7590	86851	66343	96019	7590	86851	0	0	0	0
2021-01-02	256095	51274	51274	0	256095	0	0	256095	0	0.00308	0.00000	85514	119198	10069	107815	85514	119198	10069	107815	0	0	0	0
2021-01-03	281339	25244	25244	0	281339	0	0	281339	0	0.00338	0.00000	95343	130308	10999	118544	95343	130308	10999	118544	0	0	0	0
2021-01-04	329755	48416	48416	0	329755	0	0	329755	0	0.00396	0.00000	109612	154971	13657	134312	109612	154971	13657	134312	0	0	0	0
2021-01-05	382033	52278	52278	0	382033	0	0	382033	0	0.00459	0.00000	124841	182006	16088	152532	124841	182006	16088	152532	0	0	0	0
2021-01-06	440195	58162	58162	0	440195	0	0	440195	0	0.00529	0.00000	141288	212129	19478	173162	141288	212129	19478	173162	0	0	0	0
2021-01-07	498606	58411	58411	0	498606	0	0	498606	0	0.00600	0.00000	157951	242129	22487	191054	157951	242129	22487	191054	0	0	0	0
2021-01-08	558601	59995	59995	0	558601	0	0	558601	0	0.00672	0.00000	176366	273079	25780	210778	176366	273079	25780	210778	0	0	0	0
2021-01-09	615465	56864	56864	0	615465	0	0	615465	0	0.00740	0.00000	197693	297194	28056	233820	197693	297194	28056	233820	0	0	0	0
2021-01-10	648691	33226	33226	0	648691	0	0	648691	0	0.00780	0.00000	210895	311247	29380	245836	210895	311247	29380	245836	0	0	0	0
2021-01-11	714346	65655	65655	0	714346	0	0	714346	0	0.00859	0.00000	233450	342526	32253	265895	233450	342526	32253	265895	0	0	0	0
2021-01-12	796403	82057	82057	0	796403	0	0	796403	0	0.00958	0.00000	258863	384839	35449	290286	258863	384839	35449	290286	0	0	0	0
2021-01-13	894814	98411	98411	0	894019	795	0	894814	0	0.01076	0.00000	289739	435932	38408	317746	289739	435932	38408	317746	0	0	0	0
2021-01-14	994935	100121	100006	115	990103	4832	0	994820	115	0.01196	0.00000	314787	486124	40154	348522	314733	486120	40154	348522	54	4	0	0
2021-01-15	1087546	92611	92181	430	1077876	9670	0	1087001	545	0.01307	0.00001	343192	532280	43333	374632	343024	532197	43324	374543	168	83	9	89
2021-01-16	1144503	56957	56563	394	1132975	11528	0	1143564	939	0.01375	0.00001	363010	556463	45075	393045	362652	556274	45005	392754	358	189	70	291
2021-01-17	1189054	44551	30948	13603	1176111	12943	0	1174512	14542	0.01412	0.00017	378841	575263	46615	409432	372164	570189	45950	401199	6677	5074	665	8233
2021-01-18	1263390	74336	57910	16426	1248512	14878	0	1232422	30968	0.01482	0.00037	405193	610411	48282	428487	393118	598410	47419	413330	12075	12001	863	15157
2021-01-19	1357624	94234	67253	26981	1341223	16401	0	1299675	57949	0.01563	0.00070	436585	657928	51069	453714	415493	633069	49624	428371	21092	24859	1445	25343
2021-01-20	1485491	127867	77463	50404	1467812	17679	0	1377138	108353	0.01656	0.00130	477553	719644	54764	494489	441753	669574	52465	449311	35800	50070	2299	45178
2021-01-21	1580321	94830	60106	34724	1561545	18776	0	1437244	143077	0.01728	0.00172	513826	760929	60248	523771	465334	695698	55526	465445	48492	65231	4722	58326
2021-01-22	1694172	113851	83571	30280	1674063	20109	0	1520815	173357	0.01829	0.00208	553787	811742	63491	564387	493242	732505	57994	491732	60545	79237	5497	72655
2021-01-23	1785678	91506	48583	42923	1765186	20492	0	1569398	216280	0.01887	0.00260	587595	851705	66746	595329	511538	752179	59174	505355	76057	99526	7572	89974
2021-01-24	1851394	65716	37951	27765	1830658	20736	0	1607349	244045	0.01933	0.00293	609963	878542	67548	619217	524856	767047	59496	517143	85107	111495	8052	102074
2021-01-25	1948092	96698	57487	39211	1925886	22206	0	1664836	283256	0.02002	0.00341	649229	920989	70854	644379	552301	788983	61071	529489	96928	132006	9783	114890
2021-01-26	2050294	102202	53102	49100	2026501	23793	0	1717938	332356	0.02066	0.00400	687281	968496	74489	671580	577048	809337	62368	541290	110233	159159	12121	130290
2021-01-27	2162138	111844	53839	58005	2136437	25701	0	1771777	390361	0.02130	0.00469	727172	1022271	79508	702439	600214	831564	64150	553170	126958	190707	15358	149269
2021-01-28	2262349	100211	51522	48689	2230166	32183	0	1823299	439050	0.02192	0.00528	763607	1071040	83633	728251	621810	854549	65675	564769	141797	216491	17958	163482
2021-01-29	2371343	108994	56438	52556	2337757	33586	0	1879737	491606	0.02260	0.00591	803775	1122055	88909	755394	644136	878682	67901	575284	159639	243373	21008	180110
2021-01-30	2456734	85391	38439	46952	2422343	34391	0	1918176	538558	0.02306	0.00648	836074	1161695	92538	780286	659554	896710	69292	582989	176520	264985	23246	197297
2021-01-31	2519104	62370	31236	31134	2484370	34734	0	1949412	569692	0.02344	0.00685	859484	1189930	94567	795895	673093	910921	70450	588760	186391	279009	24117	207135
2021-02-01	2632455	113351	48253	65098	2596144	36311	0	1997665	634790	0.02402	0.00763	899432	1245783	98091	824157	692456	934232	72263	598332	206976	311551	25828	225825
2021-02-02	2757578	125123	56295	68828	2719238	38340	0	2053960	703618	0.02470	0.00846	940031	1310703	102973	855894	710666	965982	74728	607795	229365	344721	28245	248099
2021-02-03	2895655	138077	55293	82784	2852018	43637	0	2109253	786402	0.02536	0.00946	991004	1376671	108397	892041	732371	991977	76874	618247	258633	384694	31523	273794
2021-02-04	3029385	133730	61665	72065	2980836	48549	0	2170918	858467	0.02610	0.01032	1035804	1445972	112833	923857	753120	1027280	79047	627247	282684	418692	33786	296610
2021-02-05	3159857	130472	58474	71998	3107077	52780	0	2229392	930465	0.02681	0.01119	1085123	1508648	117603	954852	776557	1056052	80536	636536	308566	452596	37067	318316
2021-02-06	3261727	101870	46919	54951	3205545	56182	0	2276311	985416	0.02737	0.01185	1120453	1558902	122082	981223	793864	1080123	82383	645091	326589	478779	39699	336132
2021-02-07	3320632	58905	32636	26269	3260988	59644	0	2308947	1011685	0.02776	0.01216	1142964	1585839	124721	994940	806703	1095751	83613	650712	336261	490088	41108	344228
2021-02-08	3419245	98613	50425	48188	3356496	62734	15	2359372	1059873	0.02837	0.01274	1194689	1621908	128569	1012467	838919	1109441	85410	657745	355770	512467	43159	354722
2021-02-09	3550152	130907	63877	67030	3483066	66957	129	2423249	1126903	0.02914	0.01355	1252969	1678871	132841	1035942	874873	1131445	88106	666301	378096	547426	44735	369641
2021-02-10	3693828	143676	72611	71065	3615518	71891	6419	2495860	1197968	0.03001	0.01440	1317254	1742290	136421	1062198	915589	1157222	89596	675919	401665	585068	46825	386279
2021-02-11	3835748	141920	70543	71377	3738086	78299	19363	2566403	1269345	0.03086	0.01526	1375341	1811043	141670	1086799	949704	1188005	91836	685080	425637	623038	49834	401719
2021-02-12	3989277	153529	77609	75920	3869130	87975	32172	2644012	1345265	0.03179	0.01618	1444381	1880053	147560	1112201	990397	1218762	94372	693863	453984	661291	53188	418338
2021-02-13	4097407	108130	62379	45751	3961975	91192	44240	2706391	1391016	0.03254	0.01673	1498672	1923886	151969	1128996	1024579	1243246	96090	700237	474093	680640	55879	428759
2021-02-14	4162766	65359	38800	26559	4017719	93885	51162	2745191	1417575	0.03301	0.01704	1536196	1947686	153469	1137003	1048519	1256164	96829	703320	487677	691522	56640	433683
2021-02-15	4284554	121788	68541	53247	4122884	96801	64869	2813732	1470822	0.03383	0.01769	1601858	1993020	157239	1155751	1088756	1279804	98955	709593	513102	713216	58284	446158