date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23900	23900	23900	0	23900	0	23900	0	0.00029	0.00000	8507	7862	1280	13361	8507	7862	1280	13361	0	0	0	0
2020-12-28	43734	19834	19834	0	43734	0	43734	0	0.00053	0.00000	16288	15319	2010	23176	16288	15319	2010	23176	0	0	0	0
2020-12-29	87148	43414	43414	0	87148	0	87148	0	0.00105	0.00000	28461	37030	3089	40423	28461	37030	3089	40423	0	0	0	0
2020-12-30	144903	57755	57755	0	144903	0	144903	0	0.00174	0.00000	45712	68237	4688	61360	45712	68237	4688	61360	0	0	0	0
2020-12-31	182960	38057	38057	0	182960	0	182960	0	0.00220	0.00000	58585	86636	6500	76490	58585	86636	6500	76490	0	0	0	0
2021-01-01	207452	24492	24492	0	207452	0	207452	0	0.00249	0.00000	66267	96410	7591	89058	66267	96410	7591	89058	0	0	0	0
2021-01-02	258223	50771	50771	0	258223	0	258223	0	0.00310	0.00000	85189	119356	10036	109811	85189	119356	10036	109811	0	0	0	0
2021-01-03	283420	25197	25197	0	283420	0	283420	0	0.00341	0.00000	94996	130446	10966	120513	94996	130446	10966	120513	0	0	0	0
2021-01-04	332306	48886	48886	0	332306	0	332306	0	0.00400	0.00000	109242	155355	13615	136512	109242	155355	13615	136512	0	0	0	0
2021-01-05	384445	52139	52139	0	384445	0	384445	0	0.00462	0.00000	124529	182262	16016	154812	124529	182262	16016	154812	0	0	0	0
2021-01-06	442766	58321	58321	0	442766	0	442766	0	0.00532	0.00000	141003	212553	19343	175492	141003	212553	19343	175492	0	0	0	0
2021-01-07	501341	58575	58575	0	501341	0	501341	0	0.00603	0.00000	157704	242559	22351	193485	157704	242559	22351	193485	0	0	0	0
2021-01-08	561291	59950	59950	0	561291	0	561291	0	0.00675	0.00000	176158	273414	25641	213253	176158	273414	25641	213253	0	0	0	0
2021-01-09	617700	56409	56409	0	617700	0	617700	0	0.00743	0.00000	197374	297250	27916	236125	197374	297250	27916	236125	0	0	0	0
2021-01-10	650941	33241	33241	0	650941	0	650941	0	0.00783	0.00000	210590	311303	29241	248154	210590	311303	29241	248154	0	0	0	0
2021-01-11	716531	65590	65590	0	716531	0	716531	0	0.00862	0.00000	233169	342453	32111	268277	233169	342453	32111	268277	0	0	0	0
2021-01-12	798423	81892	81892	0	798423	0	798423	0	0.00960	0.00000	258584	384629	35314	292624	258584	384629	35314	292624	0	0	0	0
2021-01-13	896773	98350	98350	0	895979	794	896773	0	0.01078	0.00000	289461	435680	38215	320089	289461	435680	38215	320089	0	0	0	0
2021-01-14	997203	100430	100299	131	992283	4920	997072	131	0.01199	0.00000	314554	485619	39895	350612	314485	485616	39895	350612	69	3	0	0
2021-01-15	1089972	92769	92329	440	1080166	9806	1089401	571	0.01310	0.00001	343265	531555	43054	376792	343063	531522	43053	376756	202	33	1	36
2021-01-16	1146769	56797	56365	432	1135112	11657	1145766	1003	0.01378	0.00001	362962	555686	44752	395056	362546	555550	44690	394831	416	136	62	225
2021-01-17	1191597	44828	31220	13608	1178525	13072	1176986	14611	0.01415	0.00018	378882	574585	46295	411583	372127	569581	45638	403433	6755	5004	657	8150
2021-01-18	1265746	74149	57714	16435	1250661	15085	1234700	31046	0.01485	0.00037	405245	609368	47956	430598	393085	597439	47101	415524	12160	11929	855	15074
2021-01-19	1359733	93987	66769	27218	1343073	16660	1301469	58264	0.01565	0.00070	436597	656508	50783	455861	415382	631628	49346	430551	21215	24880	1437	25310
2021-01-20	1487796	128063	77673	50390	1469807	17989	1379142	108654	0.01658	0.00131	477518	718154	54523	496686	441602	668079	52233	451618	35916	50075	2290	45068
2021-01-21	1582170	94374	59880	34494	1563084	19086	1439022	143148	0.01730	0.00172	513649	759151	60006	525745	465200	694030	55293	467737	48449	65121	4713	58008
2021-01-22	1696053	113883	83376	30507	1675538	20515	1522398	173655	0.01831	0.00209	553777	809786	63249	566239	493141	730684	57766	493922	60636	79102	5483	72317
2021-01-23	1786894	90841	48188	42653	1765996	20898	1570586	216308	0.01888	0.00260	587476	849369	66399	596750	511406	750167	58933	507383	76070	99202	7466	89367
2021-01-24	1852366	65472	37896	27576	1831224	21142	1608482	243884	0.01934	0.00293	609646	876013	67188	620483	524712	765008	59258	519153	84934	111005	7930	101330
2021-01-25	1948538	96172	57249	38923	1925876	22662	1665731	282807	0.02003	0.00340	648940	918013	70445	645525	552211	786754	60794	531438	96729	131259	9651	114087
2021-01-26	2050036	101498	53050	48448	2025786	24250	1718781	331255	0.02067	0.00398	686816	965027	74067	672514	576962	807064	62091	543227	109854	157963	11976	129287
2021-01-27	2160609	110573	53759	56814	2134451	26158	1772540	388069	0.02131	0.00467	726243	1018135	79035	702869	600110	829229	63871	555103	126133	188906	15164	147766
2021-01-28	2259749	99140	51438	47702	2227111	32638	1823978	435771	0.02193	0.00524	762525	1066064	83054	728419	621705	852133	65396	566703	140820	213931	17658	161716
2021-01-29	2368047	108298	56338	51960	2334006	34041	1880316	487731	0.02261	0.00586	802637	1116434	88285	755561	644023	876115	67664	577245	158614	240319	20621	178316
2021-01-30	2452659	84612	38252	46360	2417813	34846	1918568	534091	0.02307	0.00642	834684	1155612	91898	780176	659419	893989	69047	584938	175265	261623	22851	195238
2021-01-31	2514878	62219	31144	31075	2479689	35189	1949712	565166	0.02344	0.00680	858025	1183776	93927	795708	672892	908185	70205	590635	185133	275591	23722	205073
2021-02-01	2627298	112420	47751	64669	2590532	36766	1997463	629835	0.02402	0.00757	897741	1239056	97364	823713	692172	931160	71943	600120	205569	307896	25421	223593
2021-02-02	2750197	122899	54879	68020	2711402	38795	2052342	697855	0.02468	0.00839	937980	1302216	102231	855001	710304	961582	74406	609503	227676	340634	27825	245498
2021-02-03	2879446	129249	52553	76696	2835355	44091	2104895	774551	0.02531	0.00931	986851	1362753	107000	888168	731689	985493	76401	619396	255162	377260	30599	268772
2021-02-04	3005100	125654	58066	67588	2956103	48997	2162961	842139	0.02601	0.01013	1030196	1426024	111165	917911	752272	1017300	78525	628094	277924	408724	32640	289817
2021-02-05	3116122	111022	49890	61132	3063335	52787	2212851	903271	0.02661	0.01086	1075736	1475216	115246	943674	774875	1038877	79857	636362	300861	436339	35389	307312
