date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24268	24268	24268	0	24268	0	0.00029	0.00000	6613	8165	977	13630	6613	8165	977	13630	0	0	0	0
2020-12-28	44104	19836	44104	0	44104	0	0.00053	0.00000	13651	15740	1685	23493	13651	15740	1685	23493	0	0	0	0
2020-12-29	87478	43374	87478	0	87478	0	0.00105	0.00000	24254	37597	2727	40670	24254	37597	2727	40670	0	0	0	0
2020-12-30	145417	57939	145417	0	145417	0	0.00175	0.00000	37518	68918	3963	62168	37518	68918	3963	62168	0	0	0	0
2020-12-31	183927	38510	183927	0	183927	0	0.00221	0.00000	47761	87575	5517	77790	47761	87575	5517	77790	0	0	0	0
2021-01-01	208365	24438	208365	0	208365	0	0.00251	0.00000	53716	97345	6319	90379	53716	97345	6319	90379	0	0	0	0
2021-01-02	259579	51214	259579	0	259579	0	0.00312	0.00000	68040	120993	7519	111523	68040	120993	7519	111523	0	0	0	0
2021-01-03	284419	24840	284419	0	284419	0	0.00342	0.00000	76014	131771	8188	122403	76014	131771	8188	122403	0	0	0	0
2021-01-04	333131	48712	333131	0	333131	0	0.00401	0.00000	88676	156539	10523	138666	88676	156539	10523	138666	0	0	0	0
2021-01-05	384268	51137	384268	0	384268	0	0.00462	0.00000	101468	183043	12700	156656	101468	183043	12700	156656	0	0	0	0
2021-01-06	440531	56263	440531	0	440531	0	0.00530	0.00000	112001	212548	15322	176877	112001	212548	15322	176877	0	0	0	0
2021-01-07	498533	58002	498533	0	498533	0	0.00599	0.00000	126993	242159	18080	195051	126993	242159	18080	195051	0	0	0	0
2021-01-08	556671	58138	556671	0	556671	0	0.00669	0.00000	140953	272314	20740	214300	140953	272314	20740	214300	0	0	0	0
2021-01-09	610923	54252	610923	0	610923	0	0.00735	0.00000	156752	295304	22267	236517	156752	295304	22267	236517	0	0	0	0
2021-01-10	643389	32466	643389	0	643389	0	0.00774	0.00000	168623	308916	23241	248407	168623	308916	23241	248407	0	0	0	0
2021-01-11	709120	65731	709120	0	709120	0	0.00853	0.00000	189875	340192	25929	268700	189875	340192	25929	268700	0	0	0	0
2021-01-12	789358	80238	789358	0	789358	0	0.00949	0.00000	212413	381643	28935	292320	212413	381643	28935	292320	0	0	0	0
2021-01-13	883547	94189	882752	795	883547	0	0.01062	0.00000	235868	430594	30573	318447	235868	430594	30573	318447	0	0	0	0
2021-01-14	983528	99981	978609	4919	983528	0	0.01183	0.00000	259059	478984	32112	349083	259059	478984	32112	349083	0	0	0	0
2021-01-15	1074484	90956	1064679	9805	1074259	225	0.01292	0.00000	283860	525083	34538	375089	283859	525055	34538	375050	1	28	0	39
2021-01-16	1129377	54893	1117722	11655	1128686	691	0.01357	0.00001	300806	548844	35854	392860	300714	548722	35854	392632	92	122	0	228
2021-01-17	1174241	44864	1161172	13069	1159249	14992	0.01394	0.00018	314212	567919	37119	409435	309055	562452	36678	401025	5157	5467	441	8410
2021-01-18	1242572	68331	1227490	15082	1211319	31253	0.01456	0.00038	338490	597716	38641	428423	328450	584844	38034	413161	10040	12872	607	15262
2021-01-19	1327140	84568	1310583	16557	1268460	58680	0.01525	0.00071	367058	636975	41427	453518	349245	609715	40250	427930	17813	27260	1177	25588
2021-01-20	1446188	119048	1428514	17674	1340405	105783	0.01612	0.00127	400729	695282	44055	491936	372168	642358	42278	447671	28561	52924	1777	44265
2021-01-21	1538016	91828	1519245	18771	1398399	139617	0.01681	0.00168	434250	736780	49259	520659	394598	666974	45132	463340	39652	69806	4127	57319
2021-01-22	1650325	112309	1630294	20031	1480482	169843	0.01780	0.00204	470990	789337	52085	560608	421200	702788	47350	489060	49790	86549	4735	71548
2021-01-23	1738126	87801	1717714	20412	1527726	210400	0.01837	0.00253	499254	830032	53786	590025	438796	721550	48434	502348	60458	108482	5352	87677
2021-01-24	1803520	65394	1782864	20656	1564969	238551	0.01882	0.00287	519572	857220	54377	613752	451648	736002	48741	513885	67924	121218	5636	99867
2021-01-25	1897748	94228	1875569	22179	1621601	276147	0.01950	0.00332	557597	897720	57417	638215	478653	757390	50243	525945	78944	140330	7174	112270
2021-01-26	1990889	93141	1967228	23661	1672215	318674	0.02011	0.00383	592618	939329	60470	663171	502165	776907	51418	537297	90453	162422	9052	125874
