date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24258	24258	24258	0	24258	0	0.00029	0.00000	6611	8165	977	13630	6611	8165	977	13630	0	0	0	0
2020-12-28	44094	19836	44094	0	44094	0	0.00053	0.00000	13649	15740	1685	23493	13649	15740	1685	23493	0	0	0	0
2020-12-29	87472	43378	87472	0	87472	0	0.00105	0.00000	24252	37599	2727	40670	24252	37599	2727	40670	0	0	0	0
2020-12-30	145416	57944	145416	0	145416	0	0.00175	0.00000	37516	68925	3963	62168	37516	68925	3963	62168	0	0	0	0
2020-12-31	183928	38512	183928	0	183928	0	0.00221	0.00000	47759	87582	5517	77790	47759	87582	5517	77790	0	0	0	0
2021-01-01	208365	24437	208365	0	208365	0	0.00251	0.00000	53714	97352	6319	90379	53714	97352	6319	90379	0	0	0	0
2021-01-02	259596	51231	259596	0	259596	0	0.00312	0.00000	68038	121016	7519	111523	68038	121016	7519	111523	0	0	0	0
2021-01-03	284418	24822	284418	0	284418	0	0.00342	0.00000	75996	131794	8188	122385	75996	131794	8188	122385	0	0	0	0
2021-01-04	333275	48857	333275	0	333275	0	0.00401	0.00000	88659	156637	10523	138709	88659	156637	10523	138709	0	0	0	0
2021-01-05	384847	51572	384847	0	384847	0	0.00463	0.00000	101456	183391	12701	156828	101456	183391	12701	156828	0	0	0	0
2021-01-06	441400	56553	441400	0	441400	0	0.00531	0.00000	112002	213068	15324	177156	112002	213068	15324	177156	0	0	0	0
2021-01-07	499449	58049	499449	0	499449	0	0.00601	0.00000	126991	242691	18082	195365	126991	242691	18082	195365	0	0	0	0
2021-01-08	558740	59291	558740	0	558740	0	0.00672	0.00000	140949	273480	20754	215134	140949	273480	20754	215134	0	0	0	0
2021-01-09	613305	54565	613305	0	613305	0	0.00737	0.00000	156748	296586	22281	237548	156748	296586	22281	237548	0	0	0	0
2021-01-10	645984	32679	645984	0	645984	0	0.00777	0.00000	168619	310245	23255	249604	168619	310245	23255	249604	0	0	0	0
2021-01-11	711798	65814	711798	0	711798	0	0.00856	0.00000	189871	341557	25943	269951	189871	341557	25943	269951	0	0	0	0
2021-01-12	792593	80795	792593	0	792593	0	0.00953	0.00000	212413	383398	28950	293735	212413	383398	28950	293735	0	0	0	0
2021-01-13	887751	95158	886956	795	887751	0	0.01067	0.00000	235867	432899	30588	320230	235867	432899	30588	320230	0	0	0	0
2021-01-14	987765	100014	982846	4919	987765	0	0.01188	0.00000	259058	481293	32127	350881	259058	481293	32127	350881	0	0	0	0
2021-01-15	1079421	91656	1069616	9805	1079196	225	0.01298	0.00000	283860	527720	34557	377253	283859	527692	34557	377214	1	28	0	39
2021-01-16	1135024	55603	1123368	11656	1134333	691	0.01364	0.00001	300806	551913	35873	395302	300714	551791	35873	395074	92	122	0	228
2021-01-17	1180039	45015	1166969	13070	1165046	14993	0.01401	0.00018	314689	571622	37144	412265	309531	566154	36703	403855	5158	5468	441	8410
2021-01-18	1251672	71633	1236589	15083	1220417	31255	0.01467	0.00038	338963	604702	38666	431273	328922	591829	38059	416011	10041	12873	607	15262
2021-01-19	1339357	87685	1322799	16558	1280673	58684	0.01540	0.00071	367530	646722	41452	456724	349715	619459	40275	431135	17815	27263	1177	25589
2021-01-20	1460126	120769	1442451	17675	1354338	105788	0.01628	0.00127	401201	706410	44091	495483	372638	653482	42314	451217	28563	52928	1777	44266
2021-01-21	1552474	92348	1533702	18772	1412744	139730	0.01699	0.00168	434718	748167	49285	524461	395064	678307	45158	467084	39654	69860	4127	57377
2021-01-22	1664982	112508	1644850	20132	1495026	169956	0.01798	0.00204	471555	800757	52118	564413	421763	714154	47383	492807	49792	86603	4735	71606
2021-01-23	1752828	87846	1732315	20513	1542314	210514	0.01854	0.00253	499824	841481	53823	593841	439362	732945	48471	506105	60462	108536	5352	87736
2021-01-24	1818624	65796	1797867	20757	1579960	238664	0.01900	0.00287	520143	868871	54417	617763	452215	747599	48781	517837	67928	121272	5636	99926
2021-01-25	1913806	95182	1891526	22280	1636766	277040	0.01968	0.00333	558199	910056	57499	642439	479250	769054	50283	529989	78949	141002	7216	112450
2021-01-26	2012130	98324	1988368	23762	1689155	322975	0.02031	0.00388	594164	954734	60647	668606	503509	789163	51494	541701	90655	165571	9153	126905
2021-01-27	2104317	92187	2078798	25519	1738236	366081	0.02090	0.00440	626219	996890	64357	692687	524734	808545	53164	551912	101485	188345	11193	140775
