date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23429	23429	23429	0	23429	0	0	23429	0	0.00028	0.00000	8569	7727	1280	13029	8569	7727	1280	13029	0	0	0	0
2020-12-28	42071	18642	18642	0	42071	0	0	42071	0	0.00051	0.00000	16345	14994	2010	21867	16345	14994	2010	21867	0	0	0	0
2020-12-29	84516	42445	42445	0	84516	0	0	84516	0	0.00102	0.00000	28535	36519	3088	38332	28535	36519	3088	38332	0	0	0	0
2020-12-30	142212	57696	57696	0	142212	0	0	142212	0	0.00171	0.00000	45792	67777	4687	59160	45792	67777	4687	59160	0	0	0	0
2020-12-31	180327	38115	38115	0	180327	0	0	180327	0	0.00217	0.00000	58664	86234	6499	74290	58664	86234	6499	74290	0	0	0	0
2021-01-01	204784	24457	24457	0	204784	0	0	204784	0	0.00246	0.00000	66316	96009	7590	86822	66316	96009	7590	86822	0	0	0	0
2021-01-02	256063	51279	51279	0	256063	0	0	256063	0	0.00308	0.00000	85490	119189	10069	107791	85490	119189	10069	107791	0	0	0	0
2021-01-03	281307	25244	25244	0	281307	0	0	281307	0	0.00338	0.00000	95319	130299	10999	118520	95319	130299	10999	118520	0	0	0	0
2021-01-04	329640	48333	48333	0	329640	0	0	329640	0	0.00396	0.00000	109558	154918	13657	134249	109558	154918	13657	134249	0	0	0	0
2021-01-05	381930	52290	52290	0	381930	0	0	381930	0	0.00459	0.00000	124799	181952	16088	152482	124799	181952	16088	152482	0	0	0	0
2021-01-06	440085	58155	58155	0	440085	0	0	440085	0	0.00529	0.00000	141237	212082	19478	173099	141237	212082	19478	173099	0	0	0	0
2021-01-07	498519	58434	58434	0	498519	0	0	498519	0	0.00599	0.00000	157919	242084	22487	191011	157919	242084	22487	191011	0	0	0	0
2021-01-08	558521	60002	60002	0	558517	0	4	558521	0	0.00672	0.00000	176338	273030	25781	210742	176338	273030	25781	210742	0	0	0	0
2021-01-09	615235	56714	56714	0	615231	0	4	615235	0	0.00740	0.00000	197599	297065	28056	233721	197599	297065	28056	233721	0	0	0	0
2021-01-10	648465	33230	33230	0	648461	0	4	648465	0	0.00780	0.00000	210805	311118	29380	245740	210805	311118	29380	245740	0	0	0	0
2021-01-11	714100	65635	65635	0	714096	0	4	714100	0	0.00859	0.00000	233360	342377	32253	265799	233360	342377	32253	265799	0	0	0	0
2021-01-12	796157	82057	82057	0	796153	0	4	796157	0	0.00957	0.00000	258774	384689	35449	290191	258774	384689	35449	290191	0	0	0	0
2021-01-13	894573	98416	98416	0	893774	795	4	894573	0	0.01076	0.00000	289653	435784	38408	317655	289653	435784	38408	317655	0	0	0	0
2021-01-14	994737	100164	100035	129	989901	4832	4	994608	129	0.01196	0.00000	314738	485976	40154	348459	314670	485973	40154	348459	68	3	0	0
2021-01-15	1087177	92440	92026	414	1077504	9669	4	1086634	543	0.01307	0.00001	343114	532008	43329	374494	342911	531957	43324	374420	203	51	5	74
2021-01-16	1143986	56809	56366	443	1132462	11520	4	1143000	986	0.01374	0.00001	362816	556178	45057	392744	362395	556021	44991	392468	421	157	66	276
2021-01-17	1188518	44532	30954	13578	1175579	12935	4	1173954	14564	0.01412	0.00018	378644	574964	46597	409115	371908	569941	45936	400913	6736	5023	661	8202
2021-01-18	1262857	74339	57913	16426	1247982	14871	4	1231867	30990	0.01481	0.00037	405026	610079	48264	428202	392892	598129	47405	413076	12134	11950	859	15126
2021-01-19	1357027	94170	67187	26983	1340629	16394	4	1299054	57973	0.01562	0.00070	436413	657543	51051	453416	415259	632736	49610	428104	21154	24807	1441	25312
2021-01-20	1484867	127840	77437	50403	1467191	17672	4	1376491	108376	0.01655	0.00130	477355	719266	54746	494151	441493	669249	52451	449005	35862	50017	2295	45146
2021-01-21	1579589	94722	60098	34624	1560816	18769	4	1436589	143000	0.01727	0.00172	513553	760530	60231	523351	465071	695367	55513	465140	48482	65163	4718	58211
2021-01-22	1693348	113759	83513	30246	1673240	20104	4	1520102	173246	0.01828	0.00208	553444	811326	63475	563936	492941	732156	57983	491422	60503	79170	5492	72514
2021-01-23	1784577	91229	48521	42708	1764086	20487	4	1568623	215954	0.01886	0.00260	587144	851156	66720	594797	511219	751796	59153	505039	75925	99360	7567	89758
2021-01-24	1850251	65674	37901	27773	1829516	20731	4	1606524	243727	0.01932	0.00293	609500	877975	67525	618656	524520	766646	59478	516796	84980	111329	8047	101860
2021-01-25	1946938	96687	57475	39212	1924733	22201	4	1663999	282939	0.02001	0.00340	648764	920405	70831	643823	551962	788567	61053	529149	96802	131838	9778	114674
2021-01-26	2049139	102201	53083	49118	2025343	23792	4	1717082	332057	0.02065	0.00399	686813	967908	74466	671022	576710	808912	62350	540939	110103	158996	12116	130083
2021-01-27	2160972	111833	53829	58004	2135268	25700	4	1770911	390061	0.02129	0.00469	726703	1021672	79485	701881	599875	831129	64132	552818	126828	190543	15353	149063
2021-01-28	2261198	100226	51521	48705	2228995	32199	4	1822432	438766	0.02191	0.00528	763138	1070439	83610	727693	621471	854113	65657	564417	141667	216326	17953	163276
2021-01-29	2370185	108987	56436	52551	2336579	33602	4	1878868	491317	0.02259	0.00591	803304	1121449	88886	754834	643795	878246	67883	574930	159509	243203	21003	179904
2021-01-30	2455569	85384	38433	46951	2421158	34407	4	1917301	538268	0.02305	0.00647	835603	1161084	92513	779727	659212	896271	69272	582635	176391	264813	23241	197092
2021-01-31	2517938	62369	31235	31134	2483184	34750	4	1948536	569402	0.02343	0.00685	859012	1189319	94542	795336	672750	910482	70430	588406	186262	278837	24112	206930
2021-02-01	2631274	113336	48238	65098	2594943	36327	4	1996774	634500	0.02401	0.00763	898954	1245162	98066	823598	692108	933783	72243	597978	206846	311379	25823	225620
2021-02-02	2756366	125092	56285	68807	2718006	38356	4	2053059	703307	0.02469	0.00846	939545	1310062	102937	855324	710318	965523	74707	607441	229227	344539	28230	247883
2021-02-03	2894033	137667	55145	82522	2850376	43653	4	2108204	785829	0.02535	0.00945	990433	1375715	108353	891383	732008	991387	76850	617878	258425	384328	31503	273505
2021-02-04	3027491	133458	61400	72058	2978922	48565	4	2169604	857887	0.02609	0.01032	1035230	1444746	112788	923199	752756	1026425	79023	626878	282474	418321	33765	296321
2021-02-05	3157437	129946	58153	71793	3104637	52796	4	2227757	929680	0.02679	0.01118	1084494	1506980	117543	954109	776193	1054893	80510	636149	308301	452087	37033	317960
2021-02-06	3258881	101444	46684	54760	3202680	56197	4	2274441	984440	0.02735	0.01184	1119612	1557057	121860	980269	793382	1078854	82316	644599	326230	478203	39544	335670
2021-02-07	3317540	58659	32557	26102	3257877	59659	4	2306998	1010542	0.02774	0.01215	1142028	1583864	124494	993879	806187	1094449	83541	650183	335841	489415	40953	343696
2021-02-08	3415411	97871	50103	47768	3352642	62750	19	2357101	1058310	0.02834	0.01273	1193634	1619311	128340	1011285	838397	1107792	85338	657208	355237	511519	43002	354077
2021-02-09	3544876	129465	63583	65882	3477770	66973	133	2420684	1124192	0.02911	0.01352	1251767	1674976	132593	1034466	874307	1129431	88032	665656	377460	545545	44561	368810
2021-02-10	3683069	138193	71287	66906	3604841	71907	6321	2491971	1191098	0.02996	0.01432	1315018	1734447	135769	1059638	914768	1154299	89457	675071	400250	580148	46312	384567
2021-02-11	3820190	137121	68975	68146	3723303	77856	19031	2560946	1259244	0.03079	0.01514	1372541	1799026	140704	1083166	948765	1183766	91588	684045	423776	615260	49116	399121
2021-02-12	3967246	147056	74727	72329	3848994	86967	31285	2635673	1331573	0.03169	0.01601	1439745	1862990	148734	1106636	988804	1212616	93962	692279	450941	650374	54772	414357
